,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS
Date,,,,,,,,,,,,,,,,,,
2013-02-13,134.63458251953125,74.70935821533203,,152.19000244140625,79.05000305175781,,155.13999938964844,79.44999694824219,,151.9199981689453,78.4000015258789,,152.8000030517578,79.0,,2218520,53959,
2013-02-14,134.1303253173828,74.33133697509766,,151.6199951171875,78.6500015258789,,153.27999877929688,79.94999694824219,,150.82000732421875,78.0,,151.52999877929688,79.94999694824219,,3674385,133412,
2013-02-15,134.04185485839844,73.95328521728516,,151.52000427246094,78.25,,152.47999572753906,79.75,,149.82000732421875,77.30000305175781,,150.85000610351562,77.5999984741211,,2337535,151691,
2013-02-18,134.3691864013672,77.35560607910156,,151.88999938964844,81.8499984741211,,152.9600067138672,82.75,,151.52999877929688,78.0,,151.8000030517578,78.25,,2284515,171475,
2013-02-19,135.48382568359375,81.7030258178711,,153.14999389648438,86.44999694824219,,153.41000366210938,86.94999694824219,,150.52999877929688,82.5,,150.52999877929688,82.80000305175781,,2540565,382188,
2013-02-20,134.8203582763672,81.56127166748047,,152.39999389648438,86.30000305175781,,154.47999572753906,87.5999984741211,,151.7899932861328,84.80000305175781,,153.8000030517578,86.80000305175781,,2591170,201973,
2013-02-21,131.9452667236328,83.21516418457031,,149.14999389648438,88.05000305175781,,152.5800018310547,90.0,,148.1999969482422,84.3499984741211,,151.5,85.3499984741211,,3239055,370371,
2013-02-22,131.03407287597656,83.21516418457031,,148.1199951171875,88.05000305175781,,149.36000061035156,90.30000305175781,,147.11000061035156,87.25,,148.7100067138672,88.5,,3439080,265578,
2013-02-25,129.3090057373047,85.48336791992188,,146.1699981689453,90.44999694824219,,148.97999572753906,92.0,,145.4499969482422,87.5,,148.6999969482422,88.25,,2121085,222450,
2013-02-26,128.54820251464844,84.68006134033203,,145.30999755859375,89.5999984741211,,146.60000610351562,91.4000015258789,,144.30999755859375,88.05000305175781,,145.8000030517578,90.19999694824219,,1626840,131510,
2013-02-27,130.26443481445312,82.50636291503906,,147.25,87.30000305175781,,147.9499969482422,90.8499984741211,,144.24000549316406,83.25,,146.1699981689453,90.0,,3238365,144542,
2013-02-28,123.08108520507812,82.22281646728516,,139.1300048828125,87.0,,148.60000610351562,88.25,,137.16000366210938,80.30000305175781,,147.89999389648438,88.19999694824219,,7272215,84460,
2013-03-01,125.39883422851562,82.931640625,,141.75,87.75,,144.5500030517578,89.5,,138.17999267578125,85.3499984741211,,139.1999969482422,85.3499984741211,,7162940,106800,
2013-03-04,125.47846984863281,82.12831115722656,,141.83999633789062,86.9000015258789,,143.41000366210938,87.94999694824219,,140.24000549316406,86.19999694824219,,140.6199951171875,86.5999984741211,,3553510,52322,
2013-03-05,125.89424896240234,82.31732177734375,,142.30999755859375,87.0999984741211,,143.8000030517578,87.69999694824219,,141.02000427246094,86.5,,142.02000427246094,87.0,,2608985,26028,
2013-03-06,129.08782958984375,83.40419006347656,,145.9199981689453,88.25,,148.35000610351562,91.0,,143.39999389648438,87.05000305175781,,143.58999633789062,87.05000305175781,,4664235,120112,
2013-03-07,128.53048706054688,87.13727569580078,,145.2899932861328,92.19999694824219,,147.0,93.30000305175781,,143.5399932861328,87.5,,145.92999267578125,88.25,,2211435,132348,
2013-03-08,129.5743865966797,87.98786163330078,,146.47000122070312,93.0999984741211,,147.1999969482422,94.30000305175781,,144.86000061035156,92.0,,146.1999969482422,93.5,,2676740,99180,
2013-03-11,131.25521850585938,91.48471069335938,,148.3699951171875,96.80000305175781,,149.19000244140625,97.30000305175781,,145.9199981689453,93.0,,146.47000122070312,93.0999984741211,,4508990,169511,
2013-03-12,131.0605926513672,93.70565032958984,,148.14999389648438,99.1500015258789,,149.17999267578125,102.0999984741211,,146.41000366210938,97.19999694824219,,148.7899932861328,97.5,,3090945,198587,
2013-03-13,127.57508087158203,94.65074920654297,,144.2100067138672,100.1500015258789,,148.1999969482422,101.5,,143.24000549316406,98.5,,148.1999969482422,99.1500015258789,,2102600,133055,
2013-03-14,128.27395629882812,91.201171875,,145.0,96.5,,146.8000030517578,101.0,,141.83999633789062,93.5999984741211,,143.60000610351562,100.5,,5870535,197850,
2013-03-15,127.39814758300781,90.87039184570312,,144.00999450683594,96.1500015258789,,146.55999755859375,98.6500015258789,,143.5,94.80000305175781,,144.41000366210938,97.4000015258789,,2873310,94083,
2013-03-18,127.11507415771484,92.0517578125,,143.69000244140625,97.4000015258789,,144.94000244140625,98.80000305175781,,142.38999938964844,95.0,,142.39999389648438,95.9000015258789,,2301830,137812,
2013-03-19,124.15150451660156,89.9725570678711,,140.33999633789062,95.19999694824219,,145.41000366210938,97.4000015258789,,139.6300048828125,95.0,,144.0399932861328,97.4000015258789,,3991145,59552,
2013-03-20,121.612548828125,89.31099700927734,,137.47000122070312,94.5,,141.13999938964844,95.94999694824219,,137.0,94.0,,139.8000030517578,95.05000305175781,,4393640,148086,
2013-03-21,115.25193786621094,88.88570404052734,,130.27999877929688,94.05000305175781,,138.97000122070312,95.94999694824219,,129.60000610351562,93.19999694824219,,137.60000610351562,94.0,,5861360,48742,
2013-03-22,119.71942901611328,87.94061279296875,,135.3300018310547,93.05000305175781,,138.0,94.5,,129.9199981689453,91.75,,129.9199981689453,94.0,,4916840,53824,
2013-03-25,116.46390533447266,88.554931640625,,131.64999389648438,93.69999694824219,,137.63999938964844,95.0,,131.0,93.5,,136.8000030517578,94.0,,3254515,31906,
2013-03-26,117.6404800415039,89.4527587890625,,132.97999572753906,94.6500015258789,,133.91000366210938,95.1500015258789,,130.32000732421875,93.5,,130.8300018310547,93.55000305175781,,3849145,38693,
2013-03-28,119.49826049804688,90.91764068603516,,135.0800018310547,96.19999694824219,,136.60000610351562,97.9000015258789,,132.27999877929688,94.1500015258789,,132.97999572753906,94.5,,7476030,41422,
2013-04-01,121.1436996459961,92.76057434082031,,136.94000244140625,98.1500015258789,,137.44000244140625,99.3499984741211,,134.11000061035156,95.3499984741211,,135.97000122070312,96.0,,1516305,28662,
2013-04-02,123.10762786865234,97.81681823730469,,139.16000366210938,103.5,,140.1199951171875,104.05000305175781,,136.67999267578125,97.6500015258789,,137.10000610351562,99.3499984741211,,1769405,128498,
2013-04-03,118.91437530517578,97.39151000976562,,134.4199981689453,103.05000305175781,,138.50999450683594,106.5,,133.33999633789062,101.80000305175781,,138.50999450683594,104.4000015258789,,8579115,124937,
2013-04-04,115.97736358642578,94.36722564697266,,131.10000610351562,99.8499984741211,,133.60000610351562,103.9000015258789,,130.1999969482422,99.19999694824219,,133.60000610351562,103.4000015258789,,4779750,43536,
2013-04-05,116.03044891357422,91.67371368408203,,131.16000366210938,97.0,,132.39999389648438,102.1500015258789,,130.27999877929688,96.25,,131.02999877929688,99.75,,2491055,34976,
2013-04-08,113.83650207519531,89.1219711303711,,128.67999267578125,94.30000305175781,,131.10000610351562,97.75,,128.00999450683594,93.80000305175781,,129.9199981689453,97.25,,3140175,22685,
2013-04-09,112.71299743652344,89.83080291748047,,127.40999603271484,95.05000305175781,,131.97000122070312,95.69999694824219,,126.63999938964844,94.5999984741211,,129.39999389648438,94.9000015258789,,5671145,18620,
2013-04-10,114.80962371826172,91.86273956298828,,129.77999877929688,97.19999694824219,,130.1999969482422,98.0,,126.20999908447266,95.0,,128.0,95.80000305175781,,4765830,16057,
2013-04-11,114.7830810546875,93.65840148925781,,129.75,99.0999984741211,,131.16000366210938,100.80000305175781,,127.69999694824219,96.1500015258789,,130.6199951171875,97.05000305175781,,2930630,47413,
2013-04-12,115.95082092285156,91.24842071533203,,131.07000732421875,96.55000305175781,,132.22000122070312,98.30000305175781,,127.5999984741211,96.0,,128.39999389648438,97.5,,2236980,18137,
2013-04-15,119.93174743652344,90.96491241455078,,135.57000732421875,96.25,,137.60000610351562,97.8499984741211,,129.02000427246094,96.0,,129.8000030517578,96.0,,4365440,15079,
2013-04-16,120.5333023071289,91.67371368408203,,136.25,97.0,,136.83999633789062,98.19999694824219,,134.8000030517578,96.1500015258789,,135.60000610351562,96.1500015258789,,2548275,24010,
2013-04-17,119.53363800048828,91.76822662353516,,135.1199951171875,97.0999984741211,,139.39999389648438,99.0,,133.72000122070312,96.6500015258789,,137.8000030517578,96.6500015258789,,4402420,20802,
2013-04-18,121.77178192138672,94.6034927368164,,137.64999389648438,100.0999984741211,,138.36000061035156,102.0999984741211,,134.44000244140625,96.69999694824219,,135.8000030517578,98.0999984741211,,2909720,93491,
2013-04-22,123.64725494384766,99.4234390258789,,139.77000427246094,105.19999694824219,,140.97000122070312,106.0,,138.1999969482422,98.1500015258789,,138.1999969482422,101.0,,5206940,101074,
2013-04-23,122.55912780761719,98.47836303710938,,138.5399932861328,104.19999694824219,,140.41000366210938,108.69999694824219,,135.0,102.75,,139.8000030517578,107.69999694824219,,4492650,248140,
2013-04-25,125.36349487304688,99.56521606445312,,141.7100067138672,105.3499984741211,,144.39999389648438,106.30000305175781,,138.60000610351562,103.44999694824219,,138.60000610351562,104.5,,7772755,66273,
2013-04-26,123.41722869873047,100.51029968261719,,139.50999450683594,106.3499984741211,,141.9600067138672,107.0,,138.60000610351562,103.80000305175781,,141.39999389648438,105.4000015258789,,2118715,46767,
2013-04-29,123.6207275390625,101.21910858154297,,139.74000549316406,107.0999984741211,,141.0,109.0,,138.97999572753906,106.0,,139.60000610351562,106.0,,1585860,54982,
2013-04-30,123.6649398803711,98.85639953613281,,139.7899932861328,104.5999984741211,,141.07000732421875,107.8499984741211,,135.10000610351562,103.25,,140.60000610351562,106.6500015258789,,3084850,45288,
2013-05-02,125.9561996459961,96.35191345214844,,142.3800048828125,101.94999694824219,,143.0,105.9000015258789,,138.38999938964844,100.25,,139.02000427246094,104.0,,3821705,55287,
2013-05-03,123.7533950805664,93.98918151855469,,139.88999938964844,99.44999694824219,,142.8800048828125,103.0,,138.30999755859375,98.3499984741211,,141.60000610351562,101.80000305175781,,3871200,50547,
2013-05-06,123.90380859375,112.74921417236328,,140.05999755859375,119.30000305175781,,140.8000030517578,119.30000305175781,,137.22000122070312,103.0,,140.0,103.0,,2088915,565759,
2013-05-07,124.7176742553711,114.73391723632812,,140.97999572753906,121.4000015258789,,143.38999938964844,130.8000030517578,,139.8000030517578,120.0,,140.10000610351562,127.0999984741211,,2777305,921158,
2013-05-08,122.45297241210938,111.33158874511719,,138.4199981689453,117.80000305175781,,142.39999389648438,122.94999694824219,,137.3000030517578,114.75,,141.22000122070312,122.5,,3718495,315010,
2013-05-09,123.83301544189453,116.24604034423828,,139.97999572753906,123.0,,141.8000030517578,124.0,,136.27999877929688,117.9000015258789,,138.39999389648438,117.94999694824219,,4897645,228776,
2013-05-10,124.41690063476562,116.2933120727539,,140.63999938964844,123.05000305175781,,140.97999572753906,125.9000015258789,,137.80999755859375,121.55000305175781,,139.0399932861328,124.0,,3662400,139025,
2013-05-13,122.09027099609375,112.41844177246094,,138.00999450683594,118.94999694824219,,141.5800018310547,123.0,,136.49000549316406,118.0,,140.39999389648438,121.4000015258789,,16022605,53721,
2013-05-14,124.60266876220703,113.55254364013672,,140.85000610351562,120.1500015258789,,141.3000030517578,123.9000015258789,,136.82000732421875,117.19999694824219,,137.61000061035156,119.0,,4601095,74622,
2013-05-15,128.79591369628906,116.52957916259766,,145.58999633789062,123.30000305175781,,146.0,126.0,,140.39999389648438,120.5,,141.39999389648438,120.5,,10238425,224242,
2013-05-16,128.77821350097656,116.43506622314453,,145.57000732421875,123.19999694824219,,148.8000030517578,124.4000015258789,,144.86000061035156,122.30000305175781,,145.39999389648438,123.5,,5721075,43613,
2013-05-17,131.00750732421875,114.30860900878906,,148.08999633789062,120.94999694824219,,148.8000030517578,123.0,,144.24000549316406,120.75,,145.39999389648438,121.75,,4030235,35997,
2013-05-20,129.98133850097656,115.11194610595703,,146.92999267578125,121.80000305175781,,151.97999572753906,122.9000015258789,,146.3000030517578,120.5,,149.5399932861328,122.4000015258789,,5655700,31476,
2013-05-21,130.10519409179688,118.1834945678711,,147.07000732421875,125.05000305175781,,149.75999450683594,130.3000030517578,,145.52999877929688,120.0,,146.8000030517578,121.69999694824219,,4414320,252061,
2013-05-22,125.78810119628906,118.75054931640625,,142.19000244140625,125.6500015258789,,148.0,128.10000610351562,,141.60000610351562,124.55000305175781,,147.30999755859375,126.0,,4514730,86125,
2013-05-23,122.06372833251953,118.32524871826172,,137.97999572753906,125.19999694824219,,141.39999389648438,126.3499984741211,,137.1199951171875,123.0,,141.39999389648438,126.3499984741211,,5506790,43205,
2013-05-24,122.3468246459961,123.0034408569336,,138.3000030517578,130.14999389648438,,140.9600067138672,132.6999969482422,,135.55999755859375,125.0,,139.39999389648438,126.0,,3848150,282568,
2013-05-27,120.710205078125,127.91791534423828,,136.4499969482422,135.35000610351562,,138.22999572753906,136.0,,135.60000610351562,130.39999389648438,,137.39999389648438,131.0,,7640005,228742,
2013-05-28,120.98445892333984,127.3508529663086,,136.75999450683594,134.75,,138.9600067138672,139.0,,135.8000030517578,133.0500030517578,,136.89999389648438,136.35000610351562,,3366535,146764,
2013-05-29,120.2148208618164,126.07498168945312,,135.88999938964844,133.39999389648438,,137.1999969482422,134.9499969482422,,135.2100067138672,131.0,,136.91000366210938,134.9499969482422,,2526090,67469,
2013-05-30,121.27639770507812,125.55518341064453,,137.08999633789062,132.85000610351562,,138.0,134.5500030517578,,134.60000610351562,131.1999969482422,,135.1999969482422,133.8000030517578,,4388945,35492,
2013-05-31,115.29617309570312,125.4606704711914,,130.3300018310547,132.75,,136.1999969482422,133.35000610351562,,128.6199951171875,131.10000610351562,,135.8000030517578,132.25,,15292515,42527,
2013-06-03,117.17162322998047,128.86300659179688,,132.4499969482422,136.35000610351562,,134.2899932861328,137.9499969482422,,130.8300018310547,133.10000610351562,,132.5,133.10000610351562,,2432580,82868,
2013-06-04,116.7381591796875,130.65867614746094,,131.9600067138672,138.25,,134.60000610351562,140.9499969482422,,131.10000610351562,136.0,,132.10000610351562,136.0,,2412280,138174,
2013-06-05,116.69392395019531,130.1861114501953,,131.91000366210938,137.75,,132.5800018310547,140.5,,130.39999389648438,137.14999389648438,,130.8000030517578,138.0,,2686305,54818,
2013-06-06,119.4274673461914,130.75318908691406,,135.0,138.35000610351562,,136.3000030517578,140.9499969482422,,131.0,135.60000610351562,,131.1999969482422,137.0,,3207430,68404,
2013-06-07,116.35774993896484,128.86300659179688,,131.52999877929688,136.35000610351562,,136.3000030517578,142.39999389648438,,131.1999969482422,135.85000610351562,,134.10000610351562,138.1999969482422,,3036825,99404,
2013-06-10,115.34041595458984,127.25634765625,,130.3800048828125,134.64999389648438,,133.39999389648438,138.6999969482422,,129.4199981689453,134.14999389648438,,133.32000732421875,137.60000610351562,,2056030,34633,
2013-06-11,115.11924743652344,122.20012664794922,,130.1300048828125,129.3000030517578,,132.55999755859375,135.0,,129.1999969482422,125.94999694824219,,129.1999969482422,135.0,,4443230,95744,
2013-06-12,115.31387329101562,120.78247833251953,,130.35000610351562,127.80000305175781,,131.58999633789062,129.0,,128.6199951171875,124.5999984741211,,129.1999969482422,128.1999969482422,,5281045,49094,
2013-06-13,114.36245727539062,121.63306427001953,,125.01000213623047,128.6999969482422,,127.19999694824219,129.89999389648438,,124.22000122070312,125.30000305175781,,126.4000015258789,126.05000305175781,,4813360,26590,
2013-06-14,116.0182876586914,121.4913101196289,,126.81999969482422,128.5500030517578,,127.91999816894531,130.0,,125.48999786376953,128.10000610351562,,126.0,128.6999969482422,,4659910,24386,
2013-06-17,116.3018798828125,125.12989807128906,,127.12999725341797,132.39999389648438,,128.64999389648438,133.10000610351562,,124.4000015258789,127.6500015258789,,127.19999694824219,127.80000305175781,,5739150,40616,
2013-06-18,112.92617797851562,126.31124114990234,,123.44000244140625,133.64999389648438,,126.94000244140625,134.8000030517578,,123.0,130.60000610351562,,126.26000213623047,131.0500030517578,,6410280,41984,
2013-06-19,112.5145034790039,127.11457824707031,,122.98999786376953,134.5,,124.37999725341797,135.5,,122.41000366210938,132.75,,122.70999908447266,133.14999389648438,,5264085,26229,
2013-06-20,105.59841918945312,124.70459747314453,,115.43000030517578,131.9499969482422,,121.30000305175781,133.4499969482422,,115.16000366210938,128.3000030517578,,121.30000305175781,131.8000030517578,,9063165,27585,
2013-06-21,100.5760269165039,123.61776733398438,,109.94000244140625,130.8000030517578,,116.01000213623047,132.5,,107.95999908447266,130.0,,115.58000183105469,130.0,,8463245,37890,
2013-06-24,100.71324157714844,118.84504699707031,,110.09000396728516,125.75,,111.9000015258789,132.25,,108.18000030517578,125.25,,109.54000091552734,132.25,,8603825,23583,
2013-06-25,103.64984130859375,114.16685485839844,,113.30000305175781,120.80000305175781,,114.19999694824219,126.44999694824219,,109.66000366210938,119.6500015258789,,110.5999984741211,123.5,,11694320,26390,
2013-06-26,103.52176666259766,114.92292785644531,,113.15999603271484,121.5999984741211,,115.80000305175781,123.0,,112.30000305175781,117.30000305175781,,114.4000015258789,117.30000305175781,,5909905,26729,
2013-06-27,103.62238311767578,117.7109603881836,,113.2699966430664,124.55000305175781,,116.33000183105469,124.9000015258789,,112.68000030517578,122.30000305175781,,114.0,123.0,,8505440,16212,
2013-06-28,105.04952239990234,117.2384033203125,,114.83000183105469,124.05000305175781,,115.5999984741211,125.80000305175781,,113.80000305175781,122.0,,114.44000244140625,125.80000305175781,,4907850,29823,
2013-07-01,108.11418914794922,121.06603240966797,,118.18000030517578,128.10000610351562,,118.83999633789062,129.25,,114.4000015258789,124.1500015258789,,115.08999633789062,126.69999694824219,,6132960,35865,
2013-07-02,108.09589385986328,123.99577331542969,,118.16000366210938,131.1999969482422,,119.3499984741211,132.89999389648438,,116.19999694824219,128.14999389648438,,118.0,128.4499969482422,,5192340,41891,
2013-07-03,99.52397155761719,121.39677429199219,,108.79000091552734,128.4499969482422,,117.0,129.9499969482422,,108.48999786376953,127.55000305175781,,117.0,129.9499969482422,,7536845,7942,
2013-07-04,99.99967193603516,123.80675506591797,,109.30999755859375,131.0,,112.37999725341797,131.89999389648438,,107.0,127.1500015258789,,110.0,129.5,,9160105,16890,
2013-07-05,102.19525909423828,120.68797302246094,,111.70999908447266,127.69999694824219,,112.4800033569336,132.8000030517578,,110.4000015258789,127.1500015258789,,111.0,132.0,,4684625,12301,
2013-07-08,101.51829528808594,122.34188842773438,,110.97000122070312,129.4499969482422,,111.4000015258789,130.89999389648438,,108.0199966430664,127.0,,110.80000305175781,127.0,,3001425,14992,
2013-07-09,104.01576232910156,122.15287017822266,,113.69999694824219,129.25,,115.0,132.5,,111.7300033569336,128.25,,112.0,128.89999389648438,,4992415,33101,
2013-07-10,101.07918548583984,120.97151184082031,,110.49000549316406,128.0,,115.19000244140625,130.8000030517578,,110.0,127.5,,113.5199966430664,128.5,,4246795,11180,
2013-07-11,103.96087646484375,120.30995178222656,,113.63999938964844,127.30000305175781,,114.98999786376953,129.60000610351562,,112.66999816894531,127.05000305175781,,113.0,129.39999389648438,,6357875,14389,
2013-07-12,104.45487976074219,118.2307357788086,,114.18000030517578,125.0999984741211,,115.44999694824219,128.60000610351562,,112.0199966430664,123.0999984741211,,114.4000015258789,128.25,,4471090,18766,
2013-07-15,108.0409927368164,120.78247833251953,,118.0999984741211,127.80000305175781,,119.37999725341797,128.5,,112.5,124.5,,113.5,125.55000305175781,,7831685,16417,
